IBDate, IBOpen , IBHigh , IBLow , IBClose ,YEDate, YEOpen , YEHigh , YELow , YEClose ,INDate,INOpen,INHigh,INLow,INClose,GADate, GAOpen , GAHigh , GALow , GAClose ,HDDate, HDOpen , HDHigh , HDLow , HDClose 
18-09-2019,436,438.7,411.35,398.14,18-09-2019, 66.00 , 66.45 , 61.70 , 64.10 ,18-09-2019,1340,1349,1321.800049,1330.400024,18-09-2019, 133.10 , 135.75 , 131.65 , 127.90 ,16-09-2019, 52.04 , 52.29 , 51.69 , 51.92 
19-09-2019,420.9,422.6,379.15,374.87,19-09-2019, 64.70 , 64.80 , 53.00 , 54.10 ,19-09-2019,1332.900024,1333.300049,1278.150024,1282.25,19-09-2019, 135.70 , 135.70 , 130.80 , 126.10 ,17-09-2019, 51.50 , 52.17 , 51.28 , 51.93 
20-09-2019,402,434,395.35,406.83,20-09-2019, 53.70 , 59.90 , 52.70 , 55.50 ,20-09-2019,1289,1454.400024,1271.5,1419.599976,20-09-2019, 132.50 , 136.95 , 130.80 , 127.67 ,18-09-2019, 51.50 , 51.87 , 51.08 , 51.46 
23-09-2019,437.95,450,428.55,415.66,23-09-2019, 57.00 , 57.50 , 52.90 , 55.45 ,23-09-2019,1462,1548.150024,1462,1511.550049,23-09-2019, 139.00 , 148.75 , 137.45 , 133.92 ,19-09-2019, 51.26 , 51.76 , 51.03 , 51.28 
24-09-2019,437.5,444.4,427.2,413.09,24-09-2019, 54.90 , 57.65 , 53.55 , 56.05 ,24-09-2019,1505,1527,1496.349976,1516.300049,24-09-2019, 141.30 , 142.60 , 136.30 , 131.98 ,20-09-2019, 56.04 , 56.49 , 55.76 , 56.09 
25-09-2019,426,433.8,419.3,402.55,25-09-2019, 55.90 , 56.85 , 53.10 , 53.70 ,25-09-2019,1509,1521.050049,1492.550049,1503.900024,25-09-2019, 138.55 , 138.55 , 134.20 , 129.32 ,23-09-2019, 58.50 , 59.24 , 57.73 , 59.18 
26-09-2019,427.15,436.65,405,392.91,26-09-2019, 53.90 , 54.25 , 50.55 , 51.05 ,26-09-2019,1507,1554.75,1507,1548,26-09-2019, 137.10 , 138.20 , 135.60 , 129.94 ,24-09-2019, 58.80 , 59.29 , 57.85 , 57.91 
27-09-2019,410.75,414.5,383.4,370.46,27-09-2019, 50.00 , 52.90 , 48.40 , 48.75 ,27-09-2019,1539.599976,1545,1470.849976,1480.800049,27-09-2019, 136.50 , 136.95 , 132.50 , 127.14 ,25-09-2019, 57.50 , 57.52 , 56.72 , 57.51 
30-09-2019,360.6,361.9,240.05,243.01,30-09-2019, 48.25 , 49.10 , 40.95 , 41.40 ,30-09-2019,1475.800049,1475.800049,1346.150024,1383.550049,30-09-2019, 134.80 , 135.25 , 132.40 , 127.48 ,26-09-2019, 58.74 , 59.43 , 58.34 , 59.02 
01-10-2019,253,283.9,225.65,254.12,01-10-2019, 42.00 , 44.30 , 29.00 , 32.00 ,01-10-2019,1397,1410.199951,1188.050049,1298.050049,01-10-2019, 134.10 , 136.50 , 130.65 , 125.96 ,27-09-2019, 59.74 , 59.75 , 57.79 , 58.25 
03-10-2019,277,306.1,252.15,252.75,03-10-2019, 35.20 , 43.45 , 35.20 , 42.50 ,03-10-2019,1295,1309.449951,1220,1255.5,03-10-2019, 133.00 , 133.70 , 130.85 , 124.82 ,30-09-2019, 57.81 , 58.00 , 56.78 , 57.05 
04-10-2019,266.2,272,241.55,232.9,04-10-2019, 45.00 , 45.90 , 40.95 , 42.15 ,04-10-2019,1280,1292.949951,1255.25,1265.300049,04-10-2019, 132.00 , 133.80 , 129.80 , 125.25 ,01-10-2019, 57.43 , 57.53 , 56.64 , 57.42 
07-10-2019,245.25,247.7,213.5,222.45,07-10-2019, 45.95 , 46.80 , 42.80 , 45.65 ,07-10-2019,1275,1276,1215,1241.050049,07-10-2019, 132.00 , 132.70 , 129.00 , 123.40 ,02-10-2019, 56.77 , 57.00 , 56.32 , 56.47 
09-10-2019,239,246.65,232.05,227.72,09-10-2019, 45.45 , 45.45 , 41.05 , 43.25 ,09-10-2019,1241,1319,1235.599976,1308.650024,09-10-2019, 130.00 , 132.65 , 128.40 , 125.20 ,03-10-2019, 56.72 , 57.64 , 56.47 , 57.62 
10-10-2019,229,240.75,185.3,185.51,10-10-2019, 41.70 , 42.70 , 40.15 , 40.95 ,10-10-2019,1310,1321,1220,1228.5,10-10-2019, 131.40 , 132.10 , 126.40 , 120.70 ,04-10-2019, 55.85 , 56.00 , 54.66 , 55.22 
11-10-2019,190.55,218,176.5,199.33,11-10-2019, 41.00 , 42.00 , 37.00 , 39.60 ,11-10-2019,1235.949951,1253.949951,1191.349976,1223.199951,11-10-2019, 127.25 , 128.65 , 124.55 , 118.42 ,07-10-2019, 54.93 , 55.84 , 54.85 , 55.81 
14-10-2019,211,215.6,193.6,187.84,14-10-2019, 39.90 , 41.50 , 38.80 , 40.10 ,14-10-2019,1240,1264.900024,1227.900024,1250.599976,14-10-2019, 125.50 , 127.75 , 123.55 , 119.28 ,08-10-2019, 55.64 , 55.94 , 55.55 , 55.93 
15-10-2019,187,196.4,182.2,179.58,15-10-2019, 41.10 , 41.45 , 39.00 , 40.60 ,15-10-2019,1256.949951,1277.550049,1236,1272.25,15-10-2019, 126.00 , 129.15 , 125.55 , 121.41 ,09-10-2019, 56.80 , 57.19 , 56.70 , 56.78 
16-10-2019,189.1,195,166.95,164.34,16-10-2019, 40.60 , 42.05 , 39.80 , 41.05 ,16-10-2019,1274.949951,1285,1265,1274.5,16-10-2019, 128.00 , 128.00 , 126.00 , 120.18 ,10-10-2019, 56.33 , 56.43 , 55.74 , 56.42 
17-10-2019,168.45,204,165.8,187.98,17-10-2019, 41.90 , 48.20 , 40.70 , 47.40 ,17-10-2019,1276,1345,1270,1340.099976,17-10-2019, 126.70 , 129.05 , 125.85 , 122.03 ,11-10-2019, 56.59 , 56.84 , 55.87 , 56.04 
18-10-2019,198,259.95,196.5,219.56,18-10-2019, 46.60 , 52.70 , 46.00 , 51.40 ,18-10-2019,1332,1361.699951,1317.099976,1342.650024,18-10-2019, 128.50 , 130.40 , 127.80 , 122.78 ,14-10-2019, 55.84 , 55.98 , 55.36 , 55.81 
22-10-2019,239,252,205.35,207.02,22-10-2019, 53.00 , 56.60 , 50.25 , 51.80 ,22-10-2019,1340,1357.849976,1320,1341,22-10-2019, 129.55 , 130.95 , 128.80 , 122.74 ,15-10-2019, 56.21 , 57.26 , 55.78 , 57.03 
23-10-2019,218,224.9,202.1,195.77,23-10-2019, 51.80 , 53.50 , 49.20 , 51.20 ,23-10-2019,1339,1347.949951,1309.650024,1332.599976,23-10-2019, 129.90 , 129.90 , 128.10 , 121.93 ,16-10-2019, 56.92 , 57.55 , 56.54 , 57.33 
24-10-2019,210,219,196.05,190.21,24-10-2019, 51.20 , 52.55 , 47.45 , 48.30 ,24-10-2019,1340.199951,1347.849976,1272,1283,24-10-2019, 129.10 , 129.10 , 123.35 , 117.38 ,17-10-2019, 57.53 , 58.23 , 57.53 , 57.70 
25-10-2019,203,206.4,181.35,176.78,25-10-2019, 48.65 , 54.30 , 45.75 , 52.15 ,25-10-2019,1288,1288,1260.099976,1272.050049,25-10-2019, 123.80 , 124.80 , 122.35 , 116.62 ,18-10-2019, 57.84 , 58.09 , 56.97 , 57.07 
27-10-2019, null , null , null , null ,27-10-2019, null , null , null , null ,27-10-2019,null,null,null,null,27-10-2019, null , null , null , null ,21-10-2019, 57.27 , 58.78 , 57.13 , 58.61 
29-10-2019,189.25,233.8,186.05,207.69,29-10-2019, 54.35 , 59.90 , 53.10 , 58.15 ,29-10-2019,1275,1326,1264.150024,1315.300049,29-10-2019, 123.65 , 127.55 , 123.00 , 119.28 ,22-10-2019, 58.92 , 59.40 , 58.65 , 58.78 
30-10-2019,217.8,229.25,204.05,203.46,30-10-2019, 59.10 , 59.45 , 56.00 , 56.80 ,30-10-2019,1315,1323.949951,1282.400024,1297.199951,30-10-2019, 127.65 , 134.00 , 125.60 , 126.62 ,23-10-2019, 58.90 , 59.38 , 58.82 , 59.37 
31-10-2019,216.15,220,204.05,196.24,31-10-2019, 56.10 , 78.70 , 54.90 , 70.40 ,31-10-2019,1303.949951,1344,1290,1313.199951,31-10-2019, 134.40 , 139.60 , 132.70 , 130.18 ,24-10-2019, 59.33 , 59.95 , 59.17 , 59.93 
01-11-2019,208.7,236.4,207.5,207.59,01-11-2019, 71.00 , 71.85 , 65.00 , 66.60 ,01-11-2019,1328,1385.849976,1316.199951,1379.849976,01-11-2019, 138.00 , 138.70 , 134.70 , 128.09 ,25-10-2019, 59.67 , 60.38 , 59.38 , 60.10 
04-11-2019,218.6,228.8,214.5,207.78,04-11-2019, 59.95 , 71.30 , 56.65 , 66.15 ,04-11-2019,1374.949951,1393.900024,1350,1352.300049,04-11-2019, 136.45 , 139.75 , 136.30 , 129.89 ,28-10-2019, 60.49 , 60.81 , 60.05 , 60.09 
05-11-2019,218.8,232.65,217.7,213.72,05-11-2019, 70.30 , 72.00 , 67.20 , 68.30 ,05-11-2019,1354,1360.300049,1315,1320.099976,05-11-2019, 136.85 , 138.50 , 135.15 , 130.22 ,29-10-2019, 60.16 , 60.97 , 60.16 , 60.75 
06-11-2019,227.3,238.6,216.1,208.35,06-11-2019, 68.55 , 71.15 , 67.55 , 68.70 ,06-11-2019,1321.25,1353.599976,1310,1343,06-11-2019, 137.30 , 139.20 , 136.05 , 129.56 ,30-10-2019, 60.75 , 61.26 , 60.48 , 61.23 
07-11-2019,230,262.4,229.3,226.35,07-11-2019, 68.00 , 69.30 , 66.00 , 66.45 ,07-11-2019,1350,1397.849976,1350,1381.900024,07-11-2019, 137.25 , 137.35 , 131.30 , 125.20 ,31-10-2019, 60.81 , 61.24 , 60.67 , 61.09 
08-11-2019,237,260,228.35,229.48,08-11-2019, 65.90 , 72.30 , 64.30 , 68.95 ,08-11-2019,1367.050049,1453.949951,1355.550049,1422.800049,08-11-2019, 131.80 , 131.95 , 125.90 , 120.42 ,01-11-2019, 61.70 , 61.77 , 60.99 , 61.57 
11-11-2019,243,255.6,236.35,226.54,11-11-2019, 70.00 , 73.55 , 69.15 , 73.00 ,11-11-2019,1416,1454.900024,1407.400024,1445.050049,11-11-2019, 126.90 , 130.80 , 125.00 , 123.54 ,04-11-2019, 61.57 , 61.82 , 61.06 , 61.64 
13-11-2019,241,245.6,215.2,207.26,13-11-2019, 74.40 , 75.30 , 67.10 , 68.20 ,13-11-2019,1445,1462.449951,1408.550049,1414.199951,13-11-2019, 129.90 , 129.90 , 123.25 , 117.38 ,05-11-2019, 61.75 , 61.95 , 60.93 , 60.99 
14-11-2019,222.5,223.85,208.1,200.71,14-11-2019, 68.85 , 70.80 , 67.10 , 68.75 ,14-11-2019,1399.699951,1399.699951,1353.199951,1375.099976,14-11-2019, 124.50 , 125.00 , 119.60 , 115.44 ,06-11-2019, 61.32 , 62.19 , 60.86 , 62.11 
15-11-2019,212.4,218.85,207.5,199.71,15-11-2019, 69.20 , 70.20 , 68.30 , 68.70 ,15-11-2019,1377.099976,1388.199951,1345.699951,1359,15-11-2019, 122.95 , 124.50 , 122.00 , 117.81 ,07-11-2019, 62.80 , 63.01 , 62.17 , 62.27 
18-11-2019,205,215.7,200.5,205.01,18-11-2019, 69.25 , 69.25 , 65.40 , 65.85 ,18-11-2019,1361.400024,1379.900024,1359.5,1374.400024,18-11-2019, 123.70 , 125.25 , 121.75 , 118.28 ,08-11-2019, 62.13 , 62.40 , 61.74 , 61.81 
19-11-2019,210.2,218,210.05,208.94,19-11-2019, 65.00 , 67.25 , 63.05 , 64.15 ,19-11-2019,1382,1409,1374.550049,1392.75,19-11-2019, 124.70 , 125.80 , 123.15 , 118.57 ,11-11-2019, 61.91 , 62.40 , 61.81 , 61.85 
20-11-2019,214,216,206.6,204.52,20-11-2019, 62.10 , 66.45 , 62.00 , 65.85 ,20-11-2019,1402,1478.75,1402,1469.300049,20-11-2019, 125.20 , 125.35 , 123.80 , 118.00 ,12-11-2019, 61.91 , 62.24 , 61.54 , 61.57 
21-11-2019,209.5,235.3,204.55,227.46,21-11-2019, 66.90 , 66.90 , 63.80 , 64.25 ,21-11-2019,1480.099976,1502.050049,1437.599976,1446.150024,21-11-2019, 124.50 , 124.50 , 121.40 , 115.58 ,13-11-2019, 61.30 , 61.88 , 61.07 , 61.50 
22-11-2019,236.5,244.9,231.4,233.16,22-11-2019, 64.25 , 66.15 , 64.00 , 64.80 ,22-11-2019,1449.949951,1460.800049,1437,1446.150024,22-11-2019, 122.00 , 122.65 , 121.05 , 115.96 ,14-11-2019, 61.50 , 62.20 , 61.44 , 62.09 
25-11-2019,234,266,233.2,254.87,25-11-2019, 64.95 , 65.50 , 62.30 , 63.75 ,25-11-2019,1446.150024,1499.150024,1446.150024,1496.849976,25-11-2019, 123.00 , 123.00 , 121.50 , 115.72 ,15-11-2019, 62.30 , 62.48 , 61.72 , 61.96 
26-11-2019,267.95,281.55,256.6,254.48,26-11-2019, 64.60 , 67.50 , 62.55 , 63.15 ,26-11-2019,1495,1521.5,1480.5,1515.900024,26-11-2019, 122.10 , 126.10 , 122.10 , 118.47 ,18-11-2019, 61.80 , 61.88 , 61.31 , 61.39 
27-11-2019,265.1,270.7,259.1,263.41,27-11-2019, 68.10 , 69.00 , 65.65 , 68.25 ,27-11-2019,1519,1537.400024,1508,1526.349976,27-11-2019, 125.60 , 126.50 , 123.45 , 117.95 ,19-11-2019, 61.51 , 61.62 , 61.12 , 61.42 
28-11-2019,274.5,347.8,272.2,328.84,28-11-2019, 69.00 , 70.65 , 68.35 , 70.05 ,28-11-2019,1526,1575.800049,1520,1568.25,28-11-2019, 125.20 , 126.35 , 124.15 , 119.23 ,20-11-2019, 61.24 , 62.10 , 61.24 , 61.77 
29-11-2019,354.45,376.7,268.1,285.37,29-11-2019, 72.00 , 74.00 , 67.55 , 68.30 ,29-11-2019,1556,1581.599976,1552.050049,1569.099976,29-11-2019, 125.05 , 128.45 , 125.05 , 119.47 ,21-11-2019, 61.90 , 62.01 , 61.43 , 61.69 
02-12-2019,292.5,309,271.45,298.78,02-12-2019, 69.00 , 69.30 , 63.05 , 64.05 ,02-12-2019,1592,1596.550049,1561.199951,1576,02-12-2019, 127.85 , 127.85 , 125.40 , 119.99 ,22-11-2019, 61.50 , 61.91 , 61.38 , 61.61 
03-12-2019,306.05,312,284,285.71,03-12-2019, 64.10 , 65.25 , 59.00 , 59.50 ,03-12-2019,1579.199951,1580,1532.900024,1544.699951,03-12-2019, 126.10 , 126.55 , 123.00 , 117.10 ,25-11-2019, 62.00 , 62.46 , 61.96 , 62.39 
04-12-2019,291,297.95,282.3,283.11,04-12-2019, 58.55 , 63.45 , 56.65 , 63.00 ,04-12-2019,1538.400024,1554,1523,1544.300049,04-12-2019, 123.00 , 124.00 , 122.00 , 116.81 ,26-11-2019, 62.11 , 62.77 , 62.10 , 62.73 
05-12-2019,289.35,294.25,283,280.07,05-12-2019, 63.00 , 64.00 , 60.85 , 62.10 ,05-12-2019,1544.300049,1548.900024,1506.900024,1509.75,05-12-2019, 123.50 , 123.75 , 120.75 , 114.87 ,27-11-2019, 62.72 , 63.47 , 62.47 , 63.39 
06-12-2019,287.9,295.2,270.15,267.64,06-12-2019, 60.10 , 60.75 , 55.15 , 56.00 ,06-12-2019,1517,1518.650024,1456,1465.849976,06-12-2019, 121.30 , 121.70 , 115.85 , 111.03 ,29-11-2019, 62.55 , 62.55 , 61.34 , 61.75 
09-12-2019,275,277.2,254,254.38,09-12-2019, 56.00 , 58.85 , 53.75 , 56.25 ,09-12-2019,1457,1484.849976,1445.349976,1450,09-12-2019, 117.80 , 117.80 , 115.20 , 110.13 ,02-12-2019, 61.82 , 62.00 , 61.41 , 61.97 
10-12-2019,261,277.6,259.3,264.94,10-12-2019, 54.80 , 56.35 , 48.55 , 50.55 ,10-12-2019,1460,1461.5,1408.599976,1411.599976,10-12-2019, 115.90 , 116.00 , 110.45 , 105.25 ,03-12-2019, 61.37 , 61.84 , 61.21 , 61.61 
11-12-2019,278,278.5,255.2,263.61,11-12-2019, 47.25 , 49.40 , 40.75 , 42.80 ,11-12-2019,1418.699951,1432,1396.150024,1420.650024,11-12-2019, 111.10 , 117.65 , 110.55 , 111.17 ,04-12-2019, 61.87 , 62.60 , 61.87 , 62.38 
12-12-2019,273,295.55,265.1,286.11,12-12-2019, 43.15 , 48.80 , 42.80 , 45.35 ,12-12-2019,1424.25,1451,1421.199951,1444.150024,12-12-2019, 117.40 , 120.15 , 116.90 , 112.74 ,05-12-2019, 62.23 , 62.51 , 61.80 , 62.43 
13-12-2019,293,315.4,292.1,303.59,13-12-2019, 45.50 , 47.65 , 45.40 , 46.65 ,13-12-2019,1449.75,1493.949951,1449.75,1485.400024,13-12-2019, 119.00 , 120.90 , 118.40 , 113.54 ,06-12-2019, 62.40 , 62.41 , 61.56 , 62.39 
16-12-2019,313,319.7,303.6,304.28,16-12-2019, 47.25 , 48.00 , 45.95 , 46.80 ,16-12-2019,1504.5,1507,1483.25,1493.400024,16-12-2019, 119.80 , 122.40 , 119.10 , 114.87 ,09-12-2019, 62.30 , 62.45 , 61.95 , 62.30 
17-12-2019,313,314.8,303.25,299.66,17-12-2019, 47.40 , 48.20 , 46.85 , 47.60 ,17-12-2019,1500.099976,1508.5,1486.199951,1492.75,17-12-2019, 120.60 , 120.65 , 118.30 , 113.54 ,10-12-2019, 62.65 , 63.22 , 62.48 , 62.98 
18-12-2019,305,308.4,297.5,296.91,18-12-2019, 48.00 , 48.20 , 46.00 , 46.75 ,18-12-2019,1501,1504,1490,1500.800049,18-12-2019, 120.20 , 120.30 , 116.60 , 111.22 ,11-12-2019, 62.98 , 63.20 , 62.55 , 63.19 
19-12-2019,304.1,305.8,292.15,288.66,19-12-2019, 46.00 , 51.40 , 44.95 , 49.90 ,19-12-2019,1493,1505.800049,1478.199951,1489.900024,19-12-2019, 117.30 , 117.95 , 115.55 , 111.55 ,12-12-2019, 63.78 , 63.96 , 63.32 , 63.44 
20-12-2019,292.85,306.5,288.75,294.06,20-12-2019, 49.50 , 53.50 , 48.30 , 51.40 ,20-12-2019,1490.5,1508.5,1482.5,1487.949951,20-12-2019, 117.50 , 120.00 , 116.50 , 113.31 ,13-12-2019, 63.71 , 64.00 , 63.39 , 63.45 
23-12-2019,300,306.5,293.25,290.67,23-12-2019, 50.75 , 52.30 , 48.70 , 49.65 ,23-12-2019,1488,1501.5,1479.349976,1496.300049,23-12-2019, 118.70 , 121.70 , 118.10 , 114.30 ,16-12-2019, 63.20 , 63.44 , 62.53 , 63.26 
24-12-2019,296.9,313.5,296.25,304.57,24-12-2019, 50.15 , 52.00 , 50.05 , 51.20 ,24-12-2019,1495,1532,1495,1521.849976,24-12-2019, 120.30 , 121.20 , 119.35 , 113.50 ,17-12-2019, 63.89 , 64.50 , 63.82 , 64.37 
26-12-2019,312,319.8,293.7,291.9,26-12-2019, 51.00 , 51.60 , 48.25 , 48.65 ,26-12-2019,1517.099976,1529.599976,1504.650024,1515.400024,26-12-2019, 119.70 , 120.35 , 117.60 , 111.93 ,18-12-2019, 65.00 , 65.38 , 64.59 , 64.75 
27-12-2019,297.9,307.4,294.3,295.68,27-12-2019, 49.50 , 49.75 , 47.65 , 48.00 ,27-12-2019,1524.699951,1540,1512.099976,1524.900024,27-12-2019, 118.30 , 119.20 , 118.00 , 112.36 ,19-12-2019, 64.59 , 64.81 , 64.12 , 64.15 
30-12-2019,301.95,309.3,300,301.43,30-12-2019, 47.90 , 48.95 , 46.65 , 47.35 ,30-12-2019,1524.900024,1552.5,1518.050049,1531.400024,30-12-2019, 118.55 , 120.45 , 118.35 , 112.69 ,20-12-2019, 64.81 , 64.84 , 64.28 , 64.40 
31-12-2019,306.85,316.9,305.4,307.67,31-12-2019, 47.30 , 48.05 , 46.35 , 46.95 ,31-12-2019,1531.400024,1534.800049,1505,1510,31-12-2019, 118.90 , 122.30 , 118.80 , 114.73 ,23-12-2019, 64.41 , 64.49 , 63.64 , 63.77 
01-01-2020,315,318.3,310.65,307.18,01-01-2020, 46.95 , 47.50 , 46.50 , 46.65 ,01-01-2020,1512,1523.949951,1480.800049,1484.300049,01-01-2020, 121.40 , 121.80 , 119.75 , 114.87 ,24-12-2019, 63.45 , 63.85 , 63.28 , 63.78 
02-01-2020,314,328.6,310.3,319.41,02-01-2020, 46.80 , 48.50 , 46.40 , 47.35 ,02-01-2020,1491.75,1534.300049,1486.099976,1529,02-01-2020, 121.50 , 123.95 , 120.65 , 117.10 ,26-12-2019, 62.99 , 63.64 , 62.93 , 63.30 
03-01-2020,325.5,335.8,321.05,323.78,03-01-2020, 47.35 , 48.25 , 46.85 , 47.10 ,03-01-2020,1524,1538,1512.099976,1528.849976,03-01-2020, 123.70 , 128.80 , 123.70 , 119.09 ,27-12-2019, 63.64 , 63.69 , 62.97 , 63.11 
06-01-2020,326,327.15,301.2,299.02,06-01-2020, 46.75 , 46.75 , 45.00 , 45.15 ,06-01-2020,1515.050049,1517.75,1465.449951,1469.400024,06-01-2020, 125.00 , 126.25 , 122.85 , 117.86 ,30-12-2019, 63.52 , 63.70 , 62.79 , 62.94 
07-01-2020,310.25,317.4,303.55,302.76,07-01-2020, 45.70 , 46.40 , 43.95 , 45.05 ,07-01-2020,1488.449951,1508,1442.199951,1461.650024,07-01-2020, 124.90 , 126.05 , 123.85 , 117.95 ,31-12-2019, 62.82 , 63.40 , 62.73 , 63.37 
08-01-2020,300,313,297.35,304.62,08-01-2020, 46.25 , 47.20 , 45.30 , 46.05 ,08-01-2020,1441,1481.599976,1439.050049,1458.599976,08-01-2020, 123.10 , 124.50 , 122.75 , 117.43 ,02-01-2020, 63.86 , 64.19 , 63.30 , 63.70 
09-01-2020,320,332.8,317,317,09-01-2020, 47.00 , 48.50 , 46.30 , 47.30 ,09-01-2020,1490,1515.949951,1483.199951,1507.650024,09-01-2020, 124.40 , 125.40 , 123.20 , 117.24 ,03-01-2020, 62.93 , 63.09 , 61.96 , 62.01 
10-01-2020,323,327.7,312.7,308.55,10-01-2020, 47.95 , 48.35 , 43.80 , 44.75 ,10-01-2020,1510.849976,1521.650024,1484.199951,1491.25,10-01-2020, 125.10 , 127.75 , 124.25 , 118.80 ,06-01-2020, 61.00 , 61.31 , 60.37 , 60.91 
13-01-2020,316,319,308.75,307.96,13-01-2020, 43.40 , 43.90 , 41.05 , 42.10 ,13-01-2020,1499.800049,1547,1487.349976,1539.650024,13-01-2020, 125.90 , 129.40 , 124.90 , 122.17 ,07-01-2020, 61.28 , 61.47 , 60.69 , 60.69 
14-01-2020,315.45,316.75,306.15,301.92,14-01-2020, 41.75 , 41.75 , 36.55 , 38.55 ,14-01-2020,1546,1585,1470.25,1481.650024,14-01-2020, 129.50 , 132.80 , 128.45 , 123.26 ,08-01-2020, 60.71 , 61.63 , 60.70 , 61.34 
15-01-2020,308,316.45,301.6,305.95,15-01-2020, 38.45 , 41.10 , 36.65 , 39.75 ,15-01-2020,1463.400024,1463.400024,1391.349976,1400.5,15-01-2020, 130.35 , 132.05 , 128.75 , 124.77 ,09-01-2020, 62.05 , 62.54 , 61.97 , 62.52 
16-01-2020,312.4,314.5,306.2,302.07,16-01-2020, 40.15 , 40.90 , 39.75 , 39.95 ,16-01-2020,1405,1415,1377.099976,1386.449951,16-01-2020, 132.95 , 133.35 , 128.35 , 122.03 ,10-01-2020, 62.71 , 62.81 , 61.88 , 61.90 
