IBDate, IBOpen , IBHigh , IBLow , IBClose ,YEDate, YEOpen , YEHigh , YELow , YEClose ,INDate,INOpen,INHigh,INLow,INClose,GADate, GAOpen , GAHigh , GALow , GAClose ,HDDate, HDOpen , HDHigh , HDLow , HDClose 
17-01-2020,306.4,311,303.15,299.27,17-01-2020, 37.60 , 39.55 , 37.00 , 39.25 ,17-01-2020,1350,1377,1317.050049,1352.25,17-01-2020, 126.90 , 127.40 , 122.75 , 119.75 ,13-01-2020, 62.75 , 63.14 , 62.45 , 62.85 
20-01-2020,306.65,307.85,292.5,289.2,20-01-2020, 39.50 , 40.20 , 38.45 , 38.65 ,20-01-2020,1367.900024,1367.900024,1323,1331.949951,20-01-2020, 126.00 , 129.05 , 124.55 , 121.13 ,14-01-2020, 62.85 , 63.23 , 62.53 , 62.81 
21-01-2020,292.8,305.8,291.55,295.83,21-01-2020, 38.60 , 39.20 , 38.10 , 38.35 ,21-01-2020,1332,1350,1320,1336.349976,21-01-2020, 128.35 , 129.55 , 126.30 , 120.13 ,15-01-2020, 62.92 , 63.14 , 62.15 , 62.46 
22-01-2020,305.3,305.95,295,291.07,22-01-2020, 38.70 , 39.00 , 38.00 , 38.45 ,22-01-2020,1346.349976,1348,1323,1327.400024,22-01-2020, 127.20 , 127.90 , 125.50 , 119.33 ,16-01-2020, 62.81 , 62.81 , 61.59 , 61.64 
23-01-2020,296.65,317.6,296.6,306.59,23-01-2020, 38.55 , 41.40 , 38.35 , 40.95 ,23-01-2020,1330,1339.800049,1320.099976,1331.800049,23-01-2020, 125.70 , 130.70 , 125.20 , 122.88 ,17-01-2020, 61.70 , 61.86 , 61.35 , 61.74 
24-01-2020,319.95,326.4,316.6,316.9,24-01-2020, 41.20 , 45.00 , 41.10 , 42.80 ,24-01-2020,1334,1345,1307.650024,1316.099976,24-01-2020, 129.85 , 131.70 , 129.15 , 122.74 ,21-01-2020, 60.95 , 60.95 , 58.97 , 59.09 
27-01-2020,318.3,329.7,317.05,317.25,27-01-2020, 42.30 , 43.45 , 41.85 , 42.40 ,27-01-2020,1311.5,1312,1265,1271.199951,27-01-2020, 129.00 , 129.50 , 126.10 , 120.13 ,22-01-2020, 59.59 , 59.97 , 58.80 , 58.90 
28-01-2020,325,331.2,317.6,314.55,28-01-2020, 42.50 , 43.30 , 41.25 , 41.65 ,28-01-2020,1281,1284.900024,1240.25,1254.75,28-01-2020, 127.00 , 127.45 , 125.20 , 119.56 ,23-01-2020, 59.08 , 59.27 , 58.65 , 58.74 
29-01-2020,324.8,328.4,313.7,309.58,29-01-2020, 41.85 , 42.35 , 41.00 , 41.20 ,29-01-2020,1268.900024,1276.699951,1251,1258.25,29-01-2020, 127.70 , 128.85 , 125.60 , 119.66 ,24-01-2020, 59.35 , 59.98 , 59.01 , 59.23 
30-01-2020,317,318.5,304.75,302.51,30-01-2020, 40.80 , 40.85 , 38.55 , 39.05 ,30-01-2020,1252,1254,1221.550049,1231.5,30-01-2020, 126.25 , 126.75 , 123.00 , 116.91 ,27-01-2020, 58.32 , 58.37 , 57.91 , 58.06 
31-01-2020,311.9,314,304.5,300.99,31-01-2020, 39.30 , 40.20 , 38.70 , 39.25 ,31-01-2020,1245,1271.599976,1242.099976,1258.849976,31-01-2020, 124.05 , 124.40 , 119.40 , 114.16 ,28-01-2020, 58.20 , 58.43 , 57.47 , 58.00 
03-02-2020,278.3,288,250.2,252.07,03-02-2020, 37.95 , 38.40 , 35.70 , 36.00 ,03-02-2020,1222,1268.449951,1216.050049,1263.099976,03-02-2020, 115.10 , 119.50 , 114.00 , 108.52 ,29-01-2020, 58.54 , 58.54 , 57.82 , 58.11 
04-02-2020,260,283.2,257.3,271.96,04-02-2020, 36.15 , 36.40 , 34.45 , 34.95 ,04-02-2020,1273,1284,1256.25,1272.650024,04-02-2020, 115.20 , 119.25 , 115.20 , 112.69 ,30-01-2020, 57.71 , 57.84 , 57.20 , 57.59 
05-02-2020,279,284.15,271.5,271.81,05-02-2020, 35.10 , 39.70 , 34.05 , 37.60 ,05-02-2020,1280,1288.650024,1265.199951,1272.800049,05-02-2020, 119.30 , 121.50 , 118.00 , 114.63 ,31-01-2020, 57.34 , 57.61 , 56.94 , 57.28 
06-02-2020,272.9,326.4,268.2,313.32,06-02-2020, 37.90 , 39.50 , 37.80 , 38.55 ,06-02-2020,1280,1339.400024,1262.400024,1334.25,06-02-2020, 121.45 , 124.40 , 121.40 , 117.24 ,03-02-2020, 57.21 , 57.71 , 57.07 , 57.56 
07-02-2020,316,329,311.6,315.72,07-02-2020, 38.80 , 39.95 , 38.15 , 38.70 ,07-02-2020,1345,1346.050049,1294.75,1298.800049,07-02-2020, 124.00 , 124.60 , 122.15 , 116.58 ,04-02-2020, 58.52 , 59.44 , 58.51 , 58.95 
10-02-2020,316.9,328,315.5,317.3,10-02-2020, 40.00 , 40.75 , 37.10 , 37.55 ,10-02-2020,1304,1304,1268.5,1274.949951,10-02-2020, 124.10 , 124.35 , 119.25 , 115.44 ,05-02-2020, 59.78 , 59.79 , 58.68 , 58.98 
11-02-2020,328,361,326.5,338.86,11-02-2020, 37.75 , 38.10 , 36.70 , 36.85 ,11-02-2020,1290,1309.900024,1285.050049,1292.650024,11-02-2020, 123.45 , 129.85 , 123.20 , 122.41 ,06-02-2020, 59.38 , 59.62 , 59.13 , 59.58 
12-02-2020,343.35,355.45,322.35,333.75,12-02-2020, 36.75 , 36.75 , 35.05 , 35.20 ,12-02-2020,1260,1302.900024,1251.699951,1277.400024,12-02-2020, 129.70 , 131.00 , 127.50 , 123.54 ,07-02-2020, 59.22 , 59.42 , 58.73 , 58.76 
13-02-2020,340,342.4,324.05,327,13-02-2020, 36.95 , 38.00 , 36.00 , 37.20 ,13-02-2020,1281.75,1281.75,1225.25,1230.75,13-02-2020, 130.00 , 132.50 , 129.40 , 123.50 ,10-02-2020, 58.65 , 59.22 , 58.65 , 58.85 
14-02-2020,329,334.45,318.7,320.8,14-02-2020, 37.50 , 40.20 , 37.50 , 38.90 ,14-02-2020,1233.900024,1241.099976,1171.199951,1176,14-02-2020, 130.00 , 131.50 , 121.95 , 116.15 ,11-02-2020, 59.46 , 60.33 , 59.23 , 59.54 
17-02-2020,320.7,324.4,306.2,307.75,17-02-2020, 39.50 , 40.10 , 36.60 , 37.15 ,17-02-2020,1176,1209,1164.5,1172.949951,17-02-2020, 122.00 , 122.00 , 117.15 , 118.00 ,12-02-2020, 59.97 , 60.14 , 59.51 , 59.81 
18-02-2020,307.95,307.95,293.3,300.05,18-02-2020, 37.35 , 37.50 , 33.65 , 35.05 ,18-02-2020,1172.699951,1172.699951,1108.449951,1140.699951,18-02-2020, 118.00 , 119.75 , 116.75 , 119.45 ,13-02-2020, 59.65 , 60.06 , 59.20 , 59.73 
19-02-2020,306,313.35,302.85,305.45,19-02-2020, 34.00 , 36.20 , 33.60 , 35.30 ,19-02-2020,1155,1168,1116,1142.150024,19-02-2020, 120.00 , 120.90 , 118.75 , 119.85 ,14-02-2020, 58.95 , 59.00 , 58.45 , 58.74 
20-02-2020,304,359.75,301.3,338.2,20-02-2020, 35.30 , 36.50 , 34.65 , 35.45 ,20-02-2020,1145.050049,1203.849976,1145.050049,1182.199951,20-02-2020, 118.90 , 121.00 , 118.50 , 119.30 ,18-02-2020, 58.17 , 58.87 , 57.84 , 58.75 
24-02-2020,335,350.8,326,330.85,24-02-2020, 35.50 , 35.90 , 34.15 , 34.95 ,24-02-2020,1170,1189.5,1146.550049,1170.25,24-02-2020, 118.50 , 119.30 , 116.30 , 116.80 ,19-02-2020, 58.97 , 59.02 , 58.23 , 58.44 
25-02-2020,337.5,344,318.35,324.7,25-02-2020, 35.25 , 36.00 , 34.75 , 35.15 ,25-02-2020,1181,1182.800049,1138.800049,1153.849976,25-02-2020, 118.40 , 118.60 , 113.45 , 114.00 ,20-02-2020, 58.02 , 58.46 , 57.60 , 57.97 
26-02-2020,324.6,334.7,315.65,321.5,26-02-2020, 34.90 , 37.05 , 34.45 , 36.55 ,26-02-2020,1145,1150,1125.199951,1135,26-02-2020, 114.00 , 114.10 , 107.60 , 108.05 ,21-02-2020, 57.80 , 58.07 , 57.18 , 57.52 
27-02-2020,326,328.2,308.2,316.7,27-02-2020, 37.30 , 37.95 , 36.00 , 36.80 ,27-02-2020,1139,1139.400024,1101,1115.550049,27-02-2020, 108.00 , 108.45 , 105.15 , 107.35 ,24-02-2020, 56.37 , 57.04 , 56.14 , 56.59 
28-02-2020,303.2,306.3,275.85,279.85,28-02-2020, 35.15 , 35.85 , 34.30 , 34.60 ,28-02-2020,1100,1118,1085.050049,1104.050049,28-02-2020, 102.00 , 108.50 , 102.00 , 104.40 ,25-02-2020, 57.24 , 57.41 , 55.70 , 55.72 
02-03-2020,307.8,349.75,279,284.4,02-03-2020, 35.20 , 35.55 , 29.80 , 31.55 ,02-03-2020,1130,1136.949951,1070.050049,1079.25,02-03-2020, 106.00 , 107.35 , 98.70 , 99.65 ,26-02-2020, 56.11 , 56.76 , 55.39 , 55.43 
03-03-2020,295,303.8,283.4,292.55,03-03-2020, 32.45 , 33.30 , 30.50 , 31.20 ,03-03-2020,1085,1117.949951,1073,1108.050049,03-03-2020, 100.90 , 103.80 , 99.50 , 103.20 ,27-02-2020, 55.48 , 55.83 , 54.82 , 54.99 
04-03-2020,296,297.85,270.45,282.9,04-03-2020, 31.50 , 31.70 , 28.70 , 29.30 ,04-03-2020,1114.449951,1114.449951,1051,1065.949951,04-03-2020, 103.95 , 106.90 , 102.40 , 106.05 ,28-02-2020, 54.03 , 55.14 , 53.36 , 54.85 
05-03-2020,288.9,300,280.3,285.45,05-03-2020, 29.40 , 37.85 , 28.00 , 36.80 ,05-03-2020,1075,1094.949951,1063,1075,05-03-2020, 109.85 , 111.25 , 105.90 , 106.80 ,02-03-2020, 53.74 , 54.72 , 53.72 , 54.65 
06-03-2020,256.95,258.9,243.2,254.5,06-03-2020, 33.15 , 33.15 , 5.65 , 16.15 ,06-03-2020,998,1030.949951,913.799988,1014.799988,06-03-2020, 104.00 , 108.70 , 102.05 , 107.80 ,03-03-2020, 54.58 , 55.35 , 53.27 , 53.72 
09-03-2020,229.05,229.05,203.8,213.65,09-03-2020, 17.00 , 22.80 , 16.20 , 21.25 ,09-03-2020,950,969.950012,887.049988,903.099976,09-03-2020, 103.60 , 104.85 , 99.50 , 100.45 ,04-03-2020, 53.05 , 53.28 , 52.67 , 52.98 
11-03-2020,206.65,218.95,186.5,195.55,11-03-2020, 23.35 , 29.60 , 23.35 , 28.80 ,11-03-2020,889.900024,929,845,853.549988,11-03-2020, 96.65 , 97.55 , 90.00 , 90.50 ,05-03-2020, 52.72 , 52.89 , 51.33 , 51.49 
12-03-2020,176,176,131.5,163.6,12-03-2020, 28.70 , 28.70 , 17.45 , 25.05 ,12-03-2020,775.200012,831.950012,770,784.650024,12-03-2020, 85.00 , 88.80 , 79.10 , 79.95 ,06-03-2020, 50.72 , 51.61 , 50.30 , 51.40 
13-03-2020,147.25,177,140,163.6,13-03-2020, 22.55 , 27.70 , 21.35 , 25.55 ,13-03-2020,724,834.700012,551.099976,803.75,13-03-2020, 75.00 , 91.65 , 65.00 , 84.55 ,09-03-2020, 49.31 , 49.99 , 48.00 , 49.19 
16-03-2020,152.1,164.7,150,153.6,16-03-2020, 26.70 , 40.40 , 26.05 , 37.10 ,16-03-2020,747,758.700012,655,664.150024,16-03-2020, 82.00 , 82.60 , 77.50 , 78.15 ,10-03-2020, 50.28 , 50.81 , 48.96 , 50.69 
17-03-2020,154.05,174.95,150.1,160.1,17-03-2020, 40.80 , 64.90 , 40.80 , 58.65 ,17-03-2020,670,707.450012,585.400024,604.150024,17-03-2020, 78.50 , 81.00 , 72.95 , 74.65 ,11-03-2020, 49.80 , 50.17 , 48.16 , 48.39 
18-03-2020,164.7,170,113.55,135.45,18-03-2020, 64.50 , 87.30 , 49.90 , 60.45 ,18-03-2020,629,638.849976,374.799988,460.799988,18-03-2020, 74.65 , 76.20 , 69.25 , 70.85 ,12-03-2020, 44.79 , 45.55 , 43.45 , 44.75 
19-03-2020,122,126.65,81.4,89.75,19-03-2020, 61.65 , 61.80 , 42.80 , 53.85 ,19-03-2020,414.75,472,391.75,444.049988,19-03-2020, 68.45 , 72.25 , 65.60 , 69.40 ,13-03-2020, 49.10 , 50.36 , 46.34 , 47.67 
20-03-2020,93,115.5,81,90.8,20-03-2020, 59.20 , 67.30 , 41.25 , 45.85 ,20-03-2020,444.049988,478.899994,405.25,440.350006,20-03-2020, 71.00 , 82.40 , 70.30 , 80.80 ,16-03-2020, 43.00 , 45.43 , 42.89 , 43.14 
23-03-2020,81.75,99.85,81.75,96.25,23-03-2020, 41.30 , 49.50 , 39.25 , 39.75 ,23-03-2020,396.350006,405,330.100006,336.450012,23-03-2020, 74.00 , 82.00 , 72.75 , 78.00 ,17-03-2020, 43.52 , 46.95 , 43.52 , 46.74 
24-03-2020,105,105.85,88.15,90.2,24-03-2020, 43.65 , 43.70 , 34.55 , 35.00 ,24-03-2020,355.049988,360,235.550003,312.350006,24-03-2020, 81.00 , 82.50 , 75.15 , 76.45 ,18-03-2020, 40.95 , 41.92 , 38.53 , 41.22 
25-03-2020,85.1,97,83.2,95.05,25-03-2020, 35.30 , 35.50 , 28.50 , 29.60 ,25-03-2020,292,324,281.149994,301.299988,25-03-2020, 77.90 , 79.20 , 74.15 , 75.55 ,19-03-2020, 39.70 , 40.00 , 35.07 , 36.34 
26-03-2020,95.05,104,88.15,95.65,26-03-2020, 29.35 , 31.00 , 25.20 , 26.60 ,26-03-2020,316.350006,451.950012,311.649994,435.899994,26-03-2020, 75.50 , 76.10 , 72.20 , 73.10 ,20-03-2020, 37.00 , 37.52 , 35.60 , 35.78 
27-03-2020,100,109.95,89.25,90.9,27-03-2020, 29.05 , 33.25 , 26.00 , 26.35 ,27-03-2020,479.450012,538.549988,392.350006,411.100006,27-03-2020, 73.15 , 75.15 , 69.10 , 69.50 ,23-03-2020, 32.67 , 33.00 , 29.50 , 29.96 
30-03-2020,89.45,92.85,85.6,91.35,30-03-2020, 27.65 , 27.70 , 24.55 , 24.90 ,30-03-2020,370,427.700012,370,413.399994,30-03-2020, 69.40 , 72.50 , 67.55 , 70.85 ,24-03-2020, 32.58 , 35.27 , 31.39 , 32.99 
31-03-2020,94.9,99.15,92.05,96.75,31-03-2020, 25.55 , 25.55 , 22.05 , 22.45 ,31-03-2020,398,399,330.75,351.299988,31-03-2020, 72.50 , 77.80 , 71.70 , 76.55 ,25-03-2020, 34.88 , 37.58 , 34.53 , 37.00 
01-04-2020,98.3,105,97.05,99.35,01-04-2020, 22.00 , 24.65 , 20.25 , 23.95 ,01-04-2020,386.399994,390,320,342.25,01-04-2020, 76.60 , 78.75 , 74.50 , 75.75 ,26-03-2020, 38.51 , 41.58 , 38.51 , 41.22 
03-04-2020,98.5,99,93.5,96.65,03-04-2020, 24.50 , 24.95 , 22.80 , 24.10 ,03-04-2020,350,350,310.200012,313.200012,03-04-2020, 77.00 , 82.00 , 75.15 , 80.90 ,27-03-2020, 39.37 , 40.66 , 37.07 , 39.31 
07-04-2020,101.8,102.35,96.7,98.1,07-04-2020, 25.40 , 25.40 , 23.80 , 24.55 ,07-04-2020,344.5,391.5,344.5,383.850006,07-04-2020, 84.00 , 86.45 , 82.55 , 84.50 ,30-03-2020, 37.96 , 38.82 , 36.61 , 38.76 
08-04-2020,96.5,102.45,95.05,96.85,08-04-2020, 24.50 , 25.50 , 23.30 , 24.75 ,08-04-2020,382,441.399994,362,399.149994,08-04-2020, 84.95 , 94.95 , 83.80 , 85.55 ,31-03-2020, 39.10 , 39.50 , 37.99 , 38.46 
09-04-2020,98,100.4,97.05,98.3,09-04-2020, 25.00 , 25.30 , 24.50 , 24.90 ,09-04-2020,425,425,384,395.399994,09-04-2020, 88.00 , 90.30 , 86.90 , 87.75 ,01-04-2020, 36.54 , 37.14 , 35.59 , 36.06 
13-04-2020,98,98.45,88.5,93.85,13-04-2020, 25.00 , 25.00 , 23.55 , 24.10 ,13-04-2020,388,421.799988,371.25,410.399994,13-04-2020, 88.70 , 89.40 , 83.80 , 86.05 ,02-04-2020, 36.06 , 37.59 , 35.77 , 37.57 
15-04-2020,94.1,97.75,90.5,91.75,15-04-2020, 24.10 , 25.95 , 23.85 , 24.50 ,15-04-2020,425,445,414.049988,424.100006,15-04-2020, 90.00 , 90.00 , 86.10 , 86.60 ,03-04-2020, 36.98 , 37.05 , 33.86 , 34.59 
16-04-2020,90.2,110.1,90.15,106.3,16-04-2020, 24.30 , 24.95 , 24.05 , 24.60 ,16-04-2020,424.100006,442,413.25,435.399994,16-04-2020, 85.95 , 90.00 , 84.45 , 89.25 ,06-04-2020, 36.63 , 38.52 , 36.37 , 36.95 
17-04-2020,116.9,127.55,111.55,125.35,17-04-2020, 25.10 , 25.50 , 24.70 , 25.10 ,17-04-2020,472,478.899994,442.600006,474.450012,17-04-2020, 91.95 , 91.95 , 88.10 , 89.70 ,07-04-2020, 39.33 , 39.45 , 36.80 , 37.02 
20-04-2020,131.75,132.9,123.1,129,20-04-2020, 25.60 , 30.10 , 25.10 , 29.45 ,20-04-2020,479.5,481,453,456.700012,20-04-2020, 91.00 , 91.00 , 86.80 , 87.40 ,08-04-2020, 38.21 , 39.18 , 37.28 , 38.84 
21-04-2020,120,122.35,113.15,115.9,21-04-2020, 29.40 , 30.45 , 27.55 , 29.65 ,21-04-2020,430,432.950012,396,400.850006,21-04-2020, 86.00 , 86.90 , 78.70 , 82.50 ,09-04-2020, 39.60 , 41.67 , 39.51 , 40.76 
22-04-2020,114,117.5,108,115.55,22-04-2020, 29.00 , 30.30 , 28.80 , 29.60 ,22-04-2020,397,420.5,384.600006,415.899994,22-04-2020, 82.60 , 85.10 , 80.30 , 84.20 ,13-04-2020, 40.00 , 40.36 , 38.01 , 39.65 
23-04-2020,115.55,121,115,119.45,23-04-2020, 29.60 , 29.90 , 27.85 , 28.30 ,23-04-2020,420,427.5,407,409.950012,23-04-2020, 84.95 , 88.70 , 82.75 , 83.25 ,14-04-2020, 41.25 , 41.51 , 39.93 , 41.00 
24-04-2020,114,118.4,111,112.95,24-04-2020, 28.05 , 28.15 , 26.30 , 26.60 ,24-04-2020,392.25,399.899994,380,382.899994,24-04-2020, 82.95 , 84.25 , 79.00 , 81.50 ,15-04-2020, 38.44 , 39.15 , 38.11 , 38.59 
27-04-2020,115,120.5,114,115.65,27-04-2020, 26.80 , 27.70 , 25.90 , 27.05 ,27-04-2020,394.200012,410.850006,387,407.399994,27-04-2020, 82.60 , 84.35 , 81.25 , 81.70 ,16-04-2020, 39.32 , 39.50 , 36.94 , 37.70 
28-04-2020,117.65,120,114.6,117.1,28-04-2020, 27.25 , 27.80 , 26.85 , 27.25 ,28-04-2020,445,484.399994,430,468.049988,28-04-2020, 82.60 , 85.15 , 81.80 , 84.55 ,17-04-2020, 40.84 , 41.34 , 38.72 , 39.97 
29-04-2020,119,132.4,117.35,126.9,29-04-2020, 27.00 , 29.35 , 26.60 , 28.05 ,29-04-2020,453.5,489,443,471.100006,29-04-2020, 85.00 , 89.80 , 84.40 , 89.10 ,20-04-2020, 40.81 , 42.33 , 40.55 , 41.39 
30-04-2020,130.7,134.9,127.4,132.7,30-04-2020, 28.70 , 28.95 , 27.70 , 27.90 ,30-04-2020,486.25,491.850006,461.600006,468.149994,30-04-2020, 91.50 , 96.55 , 91.30 , 95.70 ,21-04-2020, 39.65 , 40.30 , 38.44 , 38.97 
04-05-2020,124.5,126.4,119.55,121.4,04-05-2020, 27.50 , 27.65 , 26.60 , 27.05 ,04-05-2020,444,444.049988,416,423.049988,04-05-2020, 92.20 , 95.25 , 89.60 , 93.50 ,22-04-2020, 40.93 , 41.05 , 39.95 , 40.78 
05-05-2020,125,127.2,117.4,118.9,05-05-2020, 27.40 , 27.65 , 26.50 , 26.60 ,05-05-2020,433,438.899994,415.950012,418.700012,05-05-2020, 94.50 , 95.80 , 90.70 , 91.10 ,23-04-2020, 41.00 , 41.84 , 40.67 , 40.88 
06-05-2020,120.05,126,118.3,123.55,06-05-2020, 26.40 , 26.75 , 25.00 , 26.30 ,06-05-2020,420,429.350006,408.5,425.5,06-05-2020, 92.00 , 95.00 , 89.70 , 94.70 ,24-04-2020, 40.72 , 40.80 , 39.70 , 39.95 
07-05-2020,125,130.9,123.55,125.2,07-05-2020, 25.75 , 31.55 , 25.55 , 28.10 ,07-05-2020,420,461.5,415.5,454.350006,07-05-2020, 95.30 , 96.25 , 91.05 , 91.50 ,27-04-2020, 40.51 , 40.74 , 40.03 , 40.59 
08-05-2020,128.9,131.5,121.7,123.25,08-05-2020, 28.10 , 28.80 , 26.65 , 27.05 ,08-05-2020,463,477.700012,435.450012,440.350006,08-05-2020, 94.75 , 94.75 , 90.90 , 91.35 ,28-04-2020, 41.78 , 42.37 , 40.81 , 40.84 
11-05-2020,126,126.4,121.15,122.5,11-05-2020, 27.25 , 28.05 , 26.70 , 27.80 ,11-05-2020,450,458.75,428.799988,433.399994,11-05-2020, 92.00 , 94.60 , 91.40 , 92.05 ,29-04-2020, 43.65 , 44.92 , 43.39 , 44.91 
12-05-2020,120,120.3,112.7,119,12-05-2020, 27.70 , 28.40 , 26.85 , 27.95 ,12-05-2020,429.799988,450,425,446.200012,12-05-2020, 91.95 , 94.10 , 88.25 , 88.70 ,30-04-2020, 44.85 , 44.85 , 42.67 , 43.35 
13-05-2020,129,139.65,125.35,136.6,13-05-2020, 29.00 , 29.45 , 28.10 , 28.65 ,13-05-2020,475,480,444.5,448.600006,13-05-2020, 92.00 , 92.00 , 87.25 , 89.35 ,01-05-2020, 42.25 , 42.32 , 41.41 , 42.10 
14-05-2020,135,144.9,130.05,131.4,14-05-2020, 28.40 , 28.80 , 27.90 , 28.20 ,14-05-2020,439,442,425,428,14-05-2020, 89.25 , 89.25 , 85.10 , 85.45 ,04-05-2020, 40.52 , 40.96 , 39.85 , 40.70 
15-05-2020,132,134.8,128.55,133.45,15-05-2020, 28.20 , 29.00 , 27.30 , 28.70 ,15-05-2020,430.399994,431,417.100006,418.700012,15-05-2020, 86.10 , 86.80 , 84.75 , 85.80 ,05-05-2020, 40.65 , 41.66 , 40.62 , 40.76 
18-05-2020,131.9,131.9,117.2,118.95,18-05-2020, 28.65 , 28.65 , 26.80 , 27.55 ,18-05-2020,418.5,418.700012,374.049988,376.75,18-05-2020, 86.10 , 86.75 , 80.50 , 81.00 ,06-05-2020, 41.57 , 41.69 , 40.70 , 40.74 
19-05-2020,122.05,124.6,117.8,120.4,19-05-2020, 27.70 , 28.00 , 27.10 , 27.40 ,19-05-2020,385.100006,387,361,367.799988,19-05-2020, 82.50 , 83.35 , 80.65 , 81.85 ,07-05-2020, 40.76 , 41.63 , 40.17 , 40.31 
20-05-2020,119.4,125.8,118.55,124.25,20-05-2020, 27.15 , 27.60 , 27.10 , 27.15 ,20-05-2020,364,370.850006,350.799988,357.299988,20-05-2020, 81.85 , 86.95 , 81.30 , 86.25 ,08-05-2020, 41.42 , 41.67 , 40.25 , 40.59 
21-05-2020,124.25,126.65,120.45,121.8,21-05-2020, 27.20 , 27.60 , 26.80 , 26.90 ,21-05-2020,362.299988,364,343.200012,346.799988,21-05-2020, 86.40 , 88.20 , 85.50 , 87.95 ,11-05-2020, 40.18 , 40.20 , 38.49 , 38.52 
22-05-2020,121.35,123.65,114.5,115.65,22-05-2020, 26.95 , 27.00 , 26.00 , 26.55 ,22-05-2020,342,353.700012,330,338.350006,22-05-2020, 87.25 , 87.70 , 85.00 , 87.20 ,12-05-2020, 39.59 , 41.75 , 38.45 , 40.38 
,,,,,,,,,,,,,,,,,,,,13-05-2020, 40.62 , 40.62 , 37.92 , 37.98 
,,,,,,,,,,,,,,,,,,,,14-05-2020, 37.36 , 38.41 , 36.51 , 37.59 
,,,,,,,,,,,,,,,,,,,,15-05-2020, 37.08 , 37.31 , 36.28 , 36.44 
,,,,,,,,,,,,,,,,,,,,18-05-2020, 36.71 , 36.99 , 36.44 , 36.53 
,,,,,,,,,,,,,,,,,,,,19-05-2020, 36.75 , 36.83 , 35.65 , 35.87 
,,,,,,,,,,,,,,,,,,,,20-05-2020, 36.73 , 37.96 , 36.60 , 37.77 
,,,,,,,,,,,,,,,,,,,,21-05-2020, 37.58 , 38.04 , 37.20 , 37.20 
,,,,,,,,,,,,,,,,,,,,22-05-2020, 36.42 , 36.70 , 36.33 , 36.57 
